model_id,timing_mode,checkpoint_id,outcome_id,threshold_abs_revision,n_obs,sign_accuracy,balanced_accuracy,sensitivity,specificity,precision,actual_positive_pred_positive,actual_positive_pred_nonpositive,actual_negative_pred_positive,actual_negative_pred_nonpositive,mean_abs_realized_revision,mean_abs_forecast_revision
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,0.2,52,0.6538461538461539,0.5709728867623605,0.8787878787878788,0.2631578947368421,0.6744186046511628,29,4,14,5,0.5673499999999999,0.22661494723219855
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.0,79,0.5063291139240507,0.45340136054421765,0.673469387755102,0.23333333333333334,0.5892857142857143,33,16,23,7,0.23798607594936708,0.0074077420717733765
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.1,51,0.5098039215686274,0.42647058823529416,0.6764705882352942,0.17647058823529413,0.6216216216216216,23,11,14,3,0.3465450980392156,0.007640442709722904
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.2,38,0.5263157894736842,0.4214285714285715,0.6428571428571429,0.2,0.6923076923076923,18,10,8,2,0.41342105263157897,0.008138288343817026
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.0,80,0.4375,0.43045112781954886,0.5714285714285714,0.2894736842105263,0.47058823529411764,24,18,27,11,1.05551,0.006158487344952938
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.1,75,0.4266666666666667,0.42496443812233287,0.5526315789473685,0.2972972972972973,0.44680851063829785,21,17,26,11,1.123417333333333,0.006299434462107698
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.2,68,0.4117647058823529,0.4027777777777778,0.5555555555555556,0.25,0.45454545454545453,20,16,24,8,1.223070588235294,0.006275222475506519
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.0,79,0.6075949367088608,0.5399865591397849,0.8541666666666666,0.22580645161290322,0.6307692307692307,41,7,24,7,0.3997025316455695,0.2242923340939333
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.1,61,0.6229508196721312,0.5501126126126126,0.8918918918918919,0.20833333333333334,0.6346153846153846,33,4,19,5,0.5046213114754097,0.235096450296021
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.2,52,0.6538461538461539,0.5709728867623605,0.8787878787878788,0.2631578947368421,0.6744186046511628,29,4,14,5,0.5673499999999999,0.2266259288008844
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.0,79,0.5063291139240507,0.45340136054421765,0.673469387755102,0.23333333333333334,0.5892857142857143,33,16,23,7,0.23798607594936708,0.007360549952391927
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.1,51,0.5098039215686274,0.42647058823529416,0.6764705882352942,0.17647058823529413,0.6216216216216216,23,11,14,3,0.3465450980392156,0.007576838244715828
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.2,38,0.5263157894736842,0.4214285714285715,0.6428571428571429,0.2,0.6923076923076923,18,10,8,2,0.41342105263157897,0.008060066702017562
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.0,80,0.4375,0.43045112781954886,0.5714285714285714,0.2894736842105263,0.47058823529411764,24,18,27,11,1.05551,0.006165349956749098
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.1,75,0.4266666666666667,0.42496443812233287,0.5526315789473685,0.2972972972972973,0.44680851063829785,21,17,26,11,1.123417333333333,0.006306677475915008
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.2,68,0.4117647058823529,0.4027777777777778,0.5555555555555556,0.25,0.45454545454545453,20,16,24,8,1.223070588235294,0.006278865295448794
spf,exact,pre_advance,DELTA_SA,0.0,79,0.0,0.5,0.0,1.0,,0,48,0,31,0.3997025316455695,0.0
spf,exact,pre_advance,DELTA_SA,0.1,61,0.0,0.5,0.0,1.0,,0,37,0,24,0.5046213114754097,0.0
spf,exact,pre_advance,DELTA_SA,0.2,52,0.0,0.5,0.0,1.0,,0,33,0,19,0.5673499999999999,0.0
spf,exact,pre_second,DELTA_TS,0.0,79,0.0,0.5,0.0,1.0,,0,49,0,30,0.23798607594936708,0.0
spf,exact,pre_second,DELTA_TS,0.1,51,0.0,0.5,0.0,1.0,,0,34,0,17,0.3465450980392156,0.0
spf,exact,pre_second,DELTA_TS,0.2,38,0.0,0.5,0.0,1.0,,0,28,0,10,0.41342105263157897,0.0
spf,exact,pre_third,DELTA_MT,0.0,80,0.0,0.5,0.0,1.0,,0,42,0,38,1.05551,0.0
spf,exact,pre_third,DELTA_MT,0.1,75,0.0,0.5,0.0,1.0,,0,38,0,37,1.123417333333333,0.0
spf,exact,pre_third,DELTA_MT,0.2,68,0.0,0.5,0.0,1.0,,0,36,0,32,1.223070588235294,0.0
spf,pseudo,pre_advance,DELTA_SA,0.0,79,0.0,0.5,0.0,1.0,,0,48,0,31,0.3997025316455695,0.0
spf,pseudo,pre_advance,DELTA_SA,0.1,61,0.0,0.5,0.0,1.0,,0,37,0,24,0.5046213114754097,0.0
spf,pseudo,pre_advance,DELTA_SA,0.2,52,0.0,0.5,0.0,1.0,,0,33,0,19,0.5673499999999999,0.0
spf,pseudo,pre_second,DELTA_TS,0.0,79,0.0,0.5,0.0,1.0,,0,49,0,30,0.23798607594936708,0.0
spf,pseudo,pre_second,DELTA_TS,0.1,51,0.0,0.5,0.0,1.0,,0,34,0,17,0.3465450980392156,0.0
spf,pseudo,pre_second,DELTA_TS,0.2,38,0.0,0.5,0.0,1.0,,0,28,0,10,0.41342105263157897,0.0
spf,pseudo,pre_third,DELTA_MT,0.0,80,0.0,0.5,0.0,1.0,,0,42,0,38,1.05551,0.0
spf,pseudo,pre_third,DELTA_MT,0.1,75,0.0,0.5,0.0,1.0,,0,38,0,37,1.123417333333333,0.0
spf,pseudo,pre_third,DELTA_MT,0.2,68,0.0,0.5,0.0,1.0,,0,36,0,32,1.223070588235294,0.0
standard_dfm,exact,pre_advance,DELTA_SA,0.0,79,0.5949367088607594,0.5181451612903226,0.875,0.16129032258064516,0.6176470588235294,42,6,26,5,0.3997025316455695,0.14752153430028006
standard_dfm,exact,pre_advance,DELTA_SA,0.1,61,0.5901639344262295,0.5157657657657658,0.8648648648648649,0.16666666666666666,0.6153846153846154,32,5,20,4,0.5046213114754097,0.1523013524815778
standard_dfm,exact,pre_advance,DELTA_SA,0.2,52,0.6153846153846154,0.529505582137161,0.8484848484848485,0.21052631578947367,0.6511627906976745,28,5,15,4,0.5673499999999999,0.16035181397195714
standard_dfm,exact,pre_second,DELTA_TS,0.0,79,0.6075949367088608,0.5285714285714286,0.8571428571428571,0.2,0.6363636363636364,42,7,24,6,0.23798607594936708,0.11327449211570313
standard_dfm,exact,pre_second,DELTA_TS,0.1,51,0.6666666666666666,0.5441176470588235,0.9117647058823529,0.17647058823529413,0.6888888888888889,31,3,14,3,0.3465450980392156,0.10537523095621872
standard_dfm,exact,pre_second,DELTA_TS,0.2,38,0.7368421052631579,0.5964285714285714,0.8928571428571429,0.3,0.78125,25,3,7,3,0.41342105263157897,0.12044776723321632
standard_dfm,exact,pre_third,DELTA_MT,0.0,80,0.45,0.4323308270676692,0.7857142857142857,0.07894736842105263,0.4852941176470588,33,9,35,3,1.05551,0.5438579824864058
standard_dfm,exact,pre_third,DELTA_MT,0.1,75,0.44,0.43527738264580373,0.7894736842105263,0.08108108108108109,0.46875,30,8,34,3,1.123417333333333,0.5560867131190693
standard_dfm,exact,pre_third,DELTA_MT,0.2,68,0.47058823529411764,0.4496527777777778,0.8055555555555556,0.09375,0.5,29,7,29,3,1.223070588235294,0.5750128807948188
standard_dfm,pseudo,pre_advance,DELTA_SA,0.0,79,0.5949367088607594,0.5181451612903226,0.875,0.16129032258064516,0.6176470588235294,42,6,26,5,0.3997025316455695,0.1471976887208207
standard_dfm,pseudo,pre_advance,DELTA_SA,0.1,61,0.5901639344262295,0.5157657657657658,0.8648648648648649,0.16666666666666666,0.6153846153846154,32,5,20,4,0.5046213114754097,0.1522273431063798
standard_dfm,pseudo,pre_advance,DELTA_SA,0.2,52,0.6153846153846154,0.529505582137161,0.8484848484848485,0.21052631578947367,0.6511627906976745,28,5,15,4,0.5673499999999999,0.16015188954730128
standard_dfm,pseudo,pre_second,DELTA_TS,0.0,79,0.6075949367088608,0.5285714285714286,0.8571428571428571,0.2,0.6363636363636364,42,7,24,6,0.23798607594936708,0.11300498936685521
standard_dfm,pseudo,pre_second,DELTA_TS,0.1,51,0.6666666666666666,0.5441176470588235,0.9117647058823529,0.17647058823529413,0.6888888888888889,31,3,14,3,0.3465450980392156,0.10546313454286493
standard_dfm,pseudo,pre_second,DELTA_TS,0.2,38,0.7368421052631579,0.5964285714285714,0.8928571428571429,0.3,0.78125,25,3,7,3,0.41342105263157897,0.12054091043368569
standard_dfm,pseudo,pre_third,DELTA_MT,0.0,80,0.45,0.4323308270676692,0.7857142857142857,0.07894736842105263,0.4852941176470588,33,9,35,3,1.05551,0.543841051307887
standard_dfm,pseudo,pre_third,DELTA_MT,0.1,75,0.44,0.43527738264580373,0.7894736842105263,0.08108108108108109,0.46875,30,8,34,3,1.123417333333333,0.5560587002733514
standard_dfm,pseudo,pre_third,DELTA_MT,0.2,68,0.47058823529411764,0.4496527777777778,0.8055555555555556,0.09375,0.5,29,7,29,3,1.223070588235294,0.574932359302992
